ID,Frage,Supposed Answer Source,Antwort,contexts_Header 2,contexts_source,contexts_score
59 - DE,Welchen Zweck hat das Verzeichnis von Verarbeitungstätigkeiten nach Art. 30 DSGVO für KISTERS?,Record of Processing Activities – 1 Introduction,"Laut dem Dokument ""KISTERS_DP_RecordProcessingActivities.pdf"" | Section: 1 Introduction ist das Verzeichnis von Verarbeitungstätigkeiten nach Art. 30 DSGVO für KISTERS dazu gedacht, eine Aufzeichnung der Datenverarbeitungen zu führen, die unter ihrer Verantwortlichkeit fallen.

Artikel 30 Absatz 1 der Datenschutz-Grundverordnung (DSGVO) schreibt vor, dass Verantwortliche eine Aufzeichnung aller Verarbeitungstätigkeiten erstellen und dabei alle relevanten Informationen über jede einzelne Datenverarbeitung aufzeichnen müssen. Dies umfasst u. a. den Zweck der Verarbeitung, die Kategorien von betroffener Personendaten, die Rechtsgrundlage für die Verarbeitung, die Empfänger oder Kategorien von Empfängern, gegenüber denen die personenbezogenen Daten offengelegt werden, sowie allgemeine Informationen über die Datenquelle und -qualität.

Damit soll sichergestellt werden, dass der Verantwortliche in der Lage ist, seine Datenverarbeitungen transparent zu machen, Rechenschaft ablegen zu können und gegebenenfalls nachweisen kann, dass er alle anwendbaren rechtlichen Anforderungen erfüllt.","1 Introduction
3.5.1 Datenschutz-Management
5 Umgang mit behördlichen Anfragen
Record of Processing Activities
1 Introduction
Inhaltsverzeichnis
1 Einleitung
8 References
3.9 Emergency Contacts
3.1 Documentation
8 Document history
4.3.3 Definition of resource categories
Existing specific Emergency Procedures for each Business Process:
3.2 Restrictions to be observed","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.9924154281616211
0.7826448082923889
0.7270415425300598
0.7258374691009521
0.7055668234825134
0.6467402577400208
0.6444248557090759
0.4257393479347229
0.2954666316509247
0.2711041271686554
0.12452033162117004
0.11740221083164215
0.09411367774009705
0.08648832887411118"
59 - EN,What is the purpose of the record of processing activities pursuant to Article 30 GDPR for KISTERS?,Record of Processing Activities – 1 Introduction,"According to Document: KISTERS_DP_RecordProcessingActivities.pdf | Section: 1 Introduction, the purpose of the record of processing activities is to document the processing activities carried out on personal data that fall under the responsibility of the controller or processor. This is in accordance with Article 30 GDPR.

The document states: ""Art. 30 GDPR (European General Data Protection Regulation [1]) stipulates that data controllers must keep a record of processing activities of personal data that fall under their responsibility.""","1 Introduction
4 Processing activities
3.5.4 Contract Control
1 Introduction
Record of Processing Activities
4.1 Controller vs. processor
6 Document history
3.9 Emergency Contacts
3.1 Documentation
4.3.3 Definition of resource categories
7.3 Assessment of BC strategies
1.1 Objective
7.3 Assessment of BC strategies
1.1 Objective","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_8-EP-KISTERScloud.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_7-EP-Generic_Restore.pdf","0.996657133102417
0.9028617739677429
0.8653212785720825
0.855415940284729
0.8448309898376465
0.8385598659515381
0.8121969699859619
0.7011954188346863
0.4411316514015198
0.19529056549072266
0.14176741242408752
0.12964613735675812
0.1278649866580963
0.11617068201303482"
60 - DE,In welchen Rollen verarbeitet KISTERS personenbezogene Daten und wie wird das im Dokument beschrieben?,Record of Processing Activities – 1 Introduction / 4.1 Controller vs. processor,"Laut dem Dokument ""KISTERS_DP_RecordProcessingActivities.pdf"" (Abschnitt 1 Introduction) verarbeitet KISTERS personenbezogene Daten als:

* Verantwortlicher (""KISTERS Data"") für seine eigenen Zwecke
* Auftragsverarbeiter (""Client Data"") für Tochtergesellschaften innerhalb der KISTERS-Gruppe
* Auftragsverarbeiter (""Client Data"") für Kunden im Rahmen vertraglich vereinbarter Dienstleistungen

Das Dokument beschreibt die Rolle von KISTERS als Verantwortlicher in Abschnitt 4.2.1 ""KISTERS als Verantwortlicher"" und die Rolle als Auftragsverarbeiter in Abschnitt 4.2.2 ""KISTERS als Auftragsverarbeiter"".","1 Einleitung
4.2.1 KISTERS als Verantwortlicher
1 Introduction
4.1.1 KISTERS als Verantwortlicher
2.4 Data protection: Commissioned processing
4.1 Übermittlung innerhalb der KISTERS Gruppe
1 Introduction
1.3 Roles, Responsibilities and Dependencies
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders","KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_9-EP-Internal_IT-Remote_Maintenance.pdf","0.9855199456214905
0.9768950939178467
0.9682230353355408
0.9461992383003235
0.9426429867744446
0.9237381219863892
0.9234318137168884
0.8568849563598633
0.8539619445800781
0.8524562120437622
0.8354416489601135
0.8312568068504333
0.8209037780761719
0.8150475025177002"
60 - EN,In which roles does KISTERS process personal data and how is this described in the document?,Record of Processing Activities – 1 Introduction / 4.1 Controller vs. processor,"According to Document: KISTERS_DP_RecordProcessingActivities.pdf | Section: 1 Introduction, KISTERS AG processes personal data as:

* The controller for its own purposes
* A processor for subsidiaries in the KISTERS Group
* A processor for clients within the scope of contractual obligations [1].","1 Introduction
1 Introduction
2.4.1 KISTERS → Contractor
2.4 Data protection: Commissioned processing
2.4.2 Client → KISTERS [ → Subcontractor]
4.2.1 KISTERS as Controller
Emergency (escalated incident)
1.3 Roles, Responsibilities and Dependencies
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_8-EP-KISTERScloud.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf","0.9954969882965088
0.9821010231971741
0.9773591160774231
0.9721488356590271
0.9499742388725281
0.9466983675956726
0.9465751647949219
0.899228036403656
0.8534672260284424
0.8501183986663818
0.8355932831764221
0.832933783531189
0.8265626430511475
0.8258007764816284"
61 - DE,"Welche Kontaktdaten von KISTERS (Adresse, zentrale Telefonnummer, E-Mail) sollte ich für externe Datenschutzanfragen parat haben?",Record of Processing Activities – 2.1 Name and contact data,"Laut der bereitgestellten Dokumente ist die zentrale Kontaktadresse und -mail für Datenschutzanfragen `datenschutz@kisters.de` [1] sowie `+49 2408 9385 -226` [2].

Die genauen Kontaktdaten sind in den folgenden Quellen aufgeführt:

*   KISTERS_IS_DatenschutzSystemservice.pdf, Abschnitt: 6 KISTERS Kontakte
*   KISTERS_IS_DataProtectionSystemService.pdf, Abschnitt: 6 KISTERS contacts

Bitte beachten Sie, dass die bereitgestellten Dokumente möglicherweise nicht aktuell sind oder unvollständig sein könnten. Für spezifische Fragen oder Bedürfnisse empfehlen wir daher eine direkte Kontaktaufnahme mit KISTERS.

Die genannte zentrale Telefonnummer lautet `+49 2408 9385 -226` und die zentrale E-Mail-Adresse ist `datenschutz@kisters.de`.","6 KISTERS Kontakte
6 KISTERS contacts
5 Umgang mit behördlichen Anfragen
2.1 Contact person
1.3 Contact persons
3.5.1 Datenschutz-Management
4 Data protection
3.9 Emergency Contacts
9.3 Relevant internal and external Contacts
8 References
4.1 Relevant internal contacts
3.10 3rd Party Contact Details
4.2 Relevant external contacts
6.1 Relevant external contacts","KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_Guideline.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_Guideline.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf","0.8704746961593628
0.8242921829223633
0.7711089253425598
0.6976615190505981
0.6711474061012268
0.6449437737464905
0.630995512008667
0.8172906041145325
0.6314680576324463
0.4464535117149353
0.3949280381202698
0.3828503489494324
0.31879693269729614
0.2999187111854553"
61 - EN,"What contact details for KISTERS (address, main telephone number, email) should I have readily available for external data protection inquiries?",Record of Processing Activities – 2.1 Name and contact data,"According to the provided context, you can find the required information in source **[id:4]** <source id=""4"">Document: KISTERS_DP_RecordProcessingActivities.pdf | Section: 2.1 Name and contact data</source>. 

The relevant section states:

""KISTERS AG
Pascalstraße 8+10
52076 Aachen
Germany
Phone: +49 2408 9385 0
Fax: +49 2408 9385 555
Email: info(at)kisters.de""

So, you should have the following contact details readily available:

- Address: Pascalstraße 8+10, 52076 Aachen, Germany
- Main telephone number: +49 2408 9385 0
- Email: info@kisters.de","1.3 Contact persons
6 KISTERS contacts
6 KISTERS Kontakte
2.1 Name and contact data
2.2 Board of directors
2.3 Data Protection Officers for the KISTERS Group
2.1 Contact person
3.9 Emergency Contacts
9.3 Relevant internal and external Contacts
4.1 Relevant internal contacts
2.3 General Emergency Procedure
4.1 Relevant Internal and External Contacts
6.1 Relevant internal contacts
2.3 General Emergency Procedure","KISTERS_IS_Guideline.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_3-BCP.pdf","0.9446631669998169
0.9348466396331787
0.9251955151557922
0.8137021064758301
0.7671035528182983
0.7582334280014038
0.6445092558860779
0.8433763980865479
0.658420741558075
0.4255199432373047
0.38844120502471924
0.33309662342071533
0.27719494700431824
0.21169792115688324"
62 - DE,"An wen kann ich mich als Beschäftigter wenden, wenn ich eine datenschutzrelevante Frage oder einen Vorfall melden möchte?",Record of Processing Activities – 2.3 Data Protection Officers for the KISTERS Group,"Nach dem KISTERS IS Incident Management (Dokument: KISTERS_IS_IncidentManagement.pdf | Abschnitt 4 Reporting channels) gibt es mehrere Möglichkeiten, sich an das richtige Team zu wenden:

* Für Datenschutzverletzungen können Sie sich an die Aufsichtsbehörde oder den DPO per Email (datenschutz@kisters.de) wenden.
* Sollte es sich um einen Sicherheitsvorfall handeln, können Sie sich an das CISO-Team (itsecurity@kisters.de) wenden.

Darüber hinaus gibt es auch eine Liste von Kontakten, die für den Umgang mit Notfällen und Krisen relevant sind. Diese Liste kann online auf [7] Kontakte oder auf dem Emergency-Stick (\COMMON\8\_Contacts) eingesehen werden.

Bitte beachten Sie, dass diese Kontakte nur dann erreichbar sind, wenn es sich um eine Daten-schutzverletzung oder einen Sicherheitsvorfall handelt und nicht für allgemeine Fragen.","7 Notifications of security events and incidents
4 Reporting channels
14.1 Whistle blowing
9.4.3 Relevant Topics
1.3 Contact persons
7.3.1 Supervisory Authorities for Data Protection
3.5.2 Incident Response Management
10 References 1
3.9 Emergency Contacts
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)
9.3 Relevant internal and external Contacts
2.2.8 Immediate Measures in the event of Epidemic or Pandemic Infectious Disease
3.1.3 Report Recipient: Personnel Manager
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)","KISTERS_IS_PasswordGuideline.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_Guideline.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_Guideline.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.04968860745429993
0.04469037428498268
0.027751518413424492
0.025387464091181755
0.02057911641895771
0.017860420048236847
0.015769649296998978
0.010164739564061165
0.008880927227437496
0.00415935181081295
0.0039785513654351234
0.0014657980063930154
0.0013285860186442733
0.001075848238542676"
62 - EN,Who can I contact as an employee if I have a data protection-related question or incident to report?,Record of Processing Activities – 2.3 Data Protection Officers for the KISTERS Group,"According to the KISTERS Guideline on Information Security and Data Protection, the main contact person for all aspects of privacy and data protection is the Data Protection Officer (DPO). The DPO's tasks include advising the Executive Board in the fulfillment of its duties with regard to privacy and data protection and supporting its implementation [5.2]. 

You can also refer to Article 39 GDPR, which stipulates that ""the controller shall designate a data protection officer or several officers"" and that they shall be empowered to perform their tasks.

If you have any questions or incidents related to data protection, you are advised to contact the DPO directly for advice and support.","14 Notifications of security events and incidents
7 Notifications of security events and incidents
4 Reporting channels
7.3.1 Supervisory Authorities for Data Protection
7.3 Reporting to Authorities
3.5.1 Data Protection Management
5.2 Data Protection Officer (DPO)
3.9 Emergency Contacts
10 References 1
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)
3.3 Documentation oft he results
9.3 Relevant internal and external Contacts
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)
3.1.3 Report Recipient: Personnel Manager","KISTERS_IS_Guideline.pdf
KISTERS_IS_PasswordGuideline.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_Organisation.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.4382185935974121
0.21619927883148193
0.1643737554550171
0.16100068390369415
0.15449652075767517
0.12196845561265945
0.11166748404502869
0.17440247535705566
0.049634747207164764
0.028794987127184868
0.026812460273504257
0.020900070667266846
0.01894707791507244
0.008746991865336895"
63 - DE,"Wo sind die technischen und organisatorischen Maßnahmen (TOMs) für Datenschutz im Detail beschrieben, wenn ich sie nachlesen möchte?",Record of Processing Activities – 3 Technical and organisational measures for data protection,"Die technischen und organisatorischen Maßnahmen (TOMs) zum Datenschutz sind im Dokument ""KISTERS_IS_DatenschutzSystemservice.pdf"" unter dem Abschnitt ""3 Technische und organisatorische Maßnahmen zum Datenschutz"" im Detail beschrieben.","3 Technische und organisatorische Maßnahmen zum Datenschutz
1 Einleitung
3 Technical and Organisational Measures for Data Protection
2 Anwendungsbereich
3 Technical and organisational measures for data protection
Technische und organisatorische Maßnahmen bei Systembetrieb, -Service und -Analyse
3.5.1 Datenschutz-Management
8 References
4.2 References
Table of contents
9.3 Organizational prerequisites
Table of contents
9.1.8.3 Members of Situational Extensions
5.2 References","KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_7-EP-Generic_Restore.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_7-EP-Generic_Restore.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf","0.9379796385765076
0.8080391883850098
0.5536468029022217
0.5416482090950012
0.49590885639190674
0.4066266119480133
0.3958505094051361
0.012482156045734882
0.00697766849771142
0.003619125811383128
0.0031253150664269924
0.002921147271990776
0.0024147043004631996
0.0023341986816376448"
63 - EN,Where are the technical and organizational measures (TOMs) for data protection described in detail if I want to read them?,Record of Processing Activities – 3 Technical and organisational measures for data protection,"The technical and organisational measures (""TOMs"") for data protection are described in detail in the document ""KISTERS Technical and Organisational Measures for System Operation, Service and Analysis"".","3 Technical and Organisational Measures for Data Protection
1 Introduction
3 Technical and organisational measures for data protection
3 Technische und organisatorische Maßnahmen zum Datenschutz
Table of contents
3.5.1 Data Protection Management
2 Scope
3 Preventive Measures and Preparation for Emergencies
3.3 Organizational prerequisites
Table of contents
9.3 Organizational prerequisites
5.1 Method, objective and result
3.2 Restrictions to be observed
1.4 Applicable legal and regulatory requirements","KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_2-BCM-Results.pdf","0.9323044419288635
0.8519406318664551
0.8388386368751526
0.7637563347816467
0.734491229057312
0.6559415459632874
0.6092727780342102
0.06622081249952316
0.018817152827978134
0.017417481169104576
0.01705516315996647
0.015439026989042759
0.01278171967715025
0.011301812715828419"
64 - DE,"Wie wird sichergestellt, dass das Verzeichnis der Verarbeitungstätigkeiten vollständig und aktuell bleibt?",Record of Processing Activities – 4 Processing activities,"Nach dem Dokument ""KISTERS_IS_DatenschutzSystemservice.pdf | Section: 3.5.1 Datenschutz-Management"" ist es ein Bestandteil des Datenschutz-Managements, dass das Verzeichnis der Verarbeitungstätigkeiten regelmäßig überprüft wird. Hier sind die Maßnahmen aufgelistet:

*   Die Verwaltung eines zentralen Verzeichnisses der Verarbeitungstätigkeiten.
*   Regelmäßige Überprüfung der Vollständigkeit des Verzeichnisses, einschließlich des Nachweises fehlender Prozessbeschreibungen und deren Ersatz oder Adaptierung.
*   Die Überprüfung der Gültigkeit und Aktualität der im Verzeichnis aufgeführten Prozessbeschreibungen.

Um sicherzustellen, dass das Verzeichnis immer aktuell bleibt, ist die regelmäßige Überprüfung ein wichtiger Aspekt des Datenschutz-Managements.","4 Processing activities
3.5.1 Datenschutz-Management
3.5.4 Auftragskontrolle
4.1 Controller vs. processor
7 Dokumenthistorie
2.4.2 Relevant Topics
6 Document history
8 References
4.2 References
5 Document history
11 Document history
8 Document history
3.1 Documentation
9.1.8.3 Members of Situational Extensions","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.5707903504371643
0.3996678590774536
0.17859770357608795
0.12176276743412018
0.07071514427661896
0.06851938366889954
0.03905478119850159
0.026146169751882553
0.017489273101091385
0.0069256071001291275
0.006569450255483389
0.005952564068138599
0.005922472104430199
0.004215065389871597"
64 - EN,How is it ensured that the record of processing activities remains complete and up-to-date?,Record of Processing Activities – 4 Processing activities,"According to Document: KISTERS_DP_RecordProcessingActivities.pdf | Section: 4 Processing activities, the records are regularly checked for completeness with regard to all processing activities used; missing process descriptions are supplemented, the process descriptions of processing activities used are checked for validity and topicality and, if necessary, adapted.","4 Processing activities
1 Introduction
6 Document history
4.1 Controller vs. processor
Table of contents
3.5.1 Data Protection Management

5 Document history
9 Document history
9 Document history
11 Document history
6 Document history
5 Document history
7 Document history","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_SoA.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_9-EP-Internal_IT-Remote_Maintenance.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf","0.8532283306121826
0.567904531955719
0.5192289352416992
0.3628535568714142
0.2919759452342987
0.28766900300979614
0.2034447342157364
0.026213781908154488
0.02504691854119301
0.024468107149004936
0.02437617816030979
0.02432389184832573
0.02334628254175186
0.020933838561177254"
65 - DE,"Was bedeutet es für mich in der Praxis, wenn eine Verarbeitungstätigkeit sowohl als Controller als auch als Processor geführt wird?",Record of Processing Activities – 4.1 Controller vs. processor,"Nach dem Dokument KISTERS_DP_RecordProcessingActivities.pdf | Section: 4.1 Controller vs. processor[1] werden Verarbeitungstätigkeiten in der Regel entweder als Controller oder als Processor durchgeführt, um Duplikationen zu vermeiden. Wenn jedoch eine Verarbeitungstätigkeit sowohl als Controller als auch als Processor durchgeführt wird, ist dies bei bestimmten Anwendungen möglich, insbesondere dann, wenn die Verarbeitung in ähnlicher Weise für mehrere Kunden der KISTERS-Gruppe im Rahmen vertraglich vereinbarter Dienstleistungen erfolgt. In diesem Fall werden entweder die Controller explizit aufgeführt oder Hinweise auf separat gehaltenen Verzeichnissen oder Listen gemacht, was insbesondere bei ähnlichen Verarbeitungstätigkeiten für mehrere Kunden des KISTERS-Konzerns in den Kontext von vertraglich vereinbarten Leistungen relevant ist.","4.1 Controller vs. processor
1 Introduction
4 Processing activities
2.4 Data protection: Commissioned processing
Table of contents
6 Document history
5.2.2 Relevant Topics
Existing specific Emergency Procedures for each Business Process:
Table 2: MTPD and RPO
4.3.3 Definition of resource categories
2 Result of the BIA pre-filter
1.3 Responsibilities
1.3 Responsibilities
Table of contents","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf","0.8736501336097717
0.1852279156446457
0.12555471062660217
0.1193147525191307
0.09182298928499222
0.06419557332992554
0.03995514288544655
0.0012834343360736966
0.001194165670312941
0.0011442062677815557
0.001132708741351962
0.0008616737322881818
0.0006130265537649393
0.0005684570060111582"
