ID,Frage,Supposed Answer Source,Antwort,contexts_Header 2,contexts_source,contexts_score
57 - EN,What is the difference between major deviation and minor deviation?,IS/BCM Audit Guideline – 2.4.1 / 2.4.2 Findings Types,"According to Document: KISTERS_IS_Audits.pdf | Section: 2.4.1 Major deviation, a **major deviation** is a significant nonconformity with the relevant requirements that may impair the achievement of the required objectives of the process under investigation [1]. In contrast, according to Document: KISTERS_IS_Audits.pdf | Section: 2.4.2 Minor deviation, a **minor deviation** is a nonconformity which does not in itself affect the achievement of the objectives of the process under review [1].

A major deviation can occur if several minor deviations from a requirement have been formulated or if the problem could lead to a system failure, whereas a minor deviation must be corrected within a specified period and may not significantly impact the process's objectives.

In summary, the main difference between major and minor deviations is the potential impact on the process's objectives. Major deviations are significant nonconformities that can impair achievement of required objectives, while minor deviations do not affect these objectives.","2.4.1 Major deviation
2.4.2 Minor deviation
2.4 Audit findings
4.1.3 Document version
3.2.1 Standard audit ratings
6.3.2 Target Resolution Time
3.9 Special agreements
5 Document history
11 Document history
3.5 Exercises
Table of contents
7.5 Implementation of BC strategies and solutions
4.1 Recovery Time (RTO vs RTA)
5.2 Restrictions to be observed","KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Documentation.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_ChangeManagement.pdf
KISTERS_IS_Databackup.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.9582235217094421
0.8440085053443909
0.549667477607727
0.254056841135025
0.2380777895450592
0.014690293930470943
0.002523783128708601
0.005483774468302727
0.0032488713040947914
0.0021623321808874607
0.001532382913865149
0.0009712720639072359
0.0009129507234320045
0.000778576300945133"
58 - DE,Wie wird ein Audit-Finding im Ticketsystem dokumentiert?,IS/BCM Audit Guideline – 3.1 Organization of Audit Tickets,"Laut der Dokumentation ""KISTERS_IS_Audits.pdf"" werden alle Audit-Findings (Abweichungen und Verbesserungsmöglichkeiten) bei KISTERS als verantwortliche Partei dokumentiert und im Ticket-System von KISTERS verfolgt. Alle entsprechenden Nacharbeiten müssen gemäß der ""KISTERS IS Richtlinie Change Management"" [4] verfolgt werden.

Quelle: Document: KISTERS_IS_Audits.pdf | Section: 3 Management of audit findings","3 Management of audit findings
2.4 Documentation
3.3.1 Combining Audit Actions into single tickets
6 Document History
3.3.2 Multiple Audit Action Tickets per finding
Table of contents
3.3.3 Re-use of existing tickets
Table 4: RTO and SPoF
### NOT APPLICABLE ###
5 Bugzilla TICKET SYSTEM [Recovery]
Table 3: MBCO
Table 3: MBCO
Table 8: Overview Risk Transfer
Table of contents","KISTERS_IS_Audits.pdf
KISTERS_IS_Classification_AccessControl.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf","0.8933982253074646
0.3836701810359955
0.3801046907901764
0.35956287384033203
0.2728349566459656
0.25004076957702637
0.23054082691669464
0.00780403520911932
0.005921248346567154
0.00519740954041481
0.00333532621152699
0.0027120057493448257
0.002605024492368102
0.0018927184864878654"
58 - EN,How is an audit finding documented in the ticketing system?,IS/BCM Audit Guideline – 3.1 Organization of Audit Tickets,"According to the document ""KISTERS_IS_Audits.pdf"" [1], all audit findings (deviations and opportunities for improvement) concerning KISTERS as the responsible party MUST be documented and tracked in the KISTERS ticket system. 

Additionally, according to section 3 of the same document, corresponding follow-up actions MUST be tracked according to the ""KISTERS IS Guideline Change Management"" [4].","3 Management of audit findings
2.4 Documentation
3.4.1 Organization of vendor audit findings
3.3.3 Re-use of existing tickets
3.3.1 Combining Audit Actions into single tickets
3.1 Organization of audit tickets
3.3.2 Multiple Audit Action Tickets per finding
Table 4: RTO and SPoF
Table 3: MBCO
Table 3: MBCO
5 Bugzilla TICKET SYSTEM [Recovery]
Principles for logging
3.4 Audits
Table of contents","KISTERS_IS_Audits.pdf
KISTERS_IS_Classification_AccessControl.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_IS_Audits.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf","0.9498833417892456
0.5408672094345093
0.5218425393104553
0.4984387755393982
0.49366870522499084
0.4013634920120239
0.39407801628112793
0.008439391851425171
0.003927159588783979
0.003281106473878026
0.002851654076948762
0.0020079510286450386
0.001816895673982799
0.0015860587591305375"
59 - DE,Welchen Zweck hat das Verzeichnis von Verarbeitungstätigkeiten nach Art. 30 DSGVO für KISTERS?,Record of Processing Activities – 1 Introduction,"Nach Artikel 30 der Datenschutz-Grundverordnung (DSGVO) muss jeder Datenverantwortliche eine Liste aller verarbeiteten personenbezogenen Daten führen, einschließlich der Zwecke der Verarbeitung. Die Liste ist aufrecht zu halten und regelmäßig aktualisiert werden.

In diesem Zusammenhang hat das Verzeichnis von Verarbeitungstätigkeiten nach Art. 30 DSGVO für KISTERS folgenden Zweck:

""Art. 30 GDPR (European General Data Protection Regulation [1]) stipulates that data controllers must keep a record of processing activities of personal data that fall under their responsibility.""","1 Introduction
3.5.1 Datenschutz-Management
5 Umgang mit behördlichen Anfragen
Record of Processing Activities
1 Introduction
1 Einleitung
3.5.4 Auftragskontrolle
8 References
3.9 Emergency Contacts
3.1 Documentation
4.3.3 Definition of resource categories
1.3 Roles, Responsibilities and Dependencies
Table of contents
10 References 1","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_8-EP-KISTERScloud.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.9924154281616211
0.7826448082923889
0.7270409464836121
0.7258371710777283
0.7055668234825134
0.6444248557090759
0.6032707095146179
0.4257393479347229
0.2954666316509247
0.27110373973846436
0.11740221083164215
0.10755125433206558
0.08590459078550339
0.08196906000375748"
59 - EN,What is the purpose of the record of processing activities pursuant to Article 30 GDPR for KISTERS?,Record of Processing Activities – 1 Introduction,"According to the provided context, specifically in the document ""KISTERS_DP_RecordProcessingActivities.pdf | Section: 1 Introduction"", it is stated that:

""Art. 30 GDPR (European General Data Protection Regulation [1]) stipulates that data controllers must keep a record of processing activities of personal data that fall under their responsibility.""

Further down in the same document, ""KISTERS_DP_RecordProcessingActivities.pdf | Section: Record of Processing Activities"", it is mentioned:

""according to Art. 30 GDPR""

Therefore, the purpose of the record of processing activities for KISTERS is to comply with Article 30 of the European General Data Protection Regulation (GDPR), which requires data controllers to maintain a record of their processing activities related to personal data under their responsibility.","1 Introduction
4 Processing activities
3.5.4 Contract Control
1 Introduction
Record of Processing Activities
4.1 Controller vs. processor
3.5.1 Data Protection Management
3.9 Emergency Contacts
3.1 Documentation
4.3.3 Definition of resource categories
7.3 Assessment of BC strategies
1.1 Objective
7.3 Assessment of BC strategies
1.2 Scope","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_8-EP-KISTERScloud.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Results.pdf","0.996657133102417
0.9028617143630981
0.8653212785720825
0.855415940284729
0.8448309898376465
0.838560163974762
0.7862574458122253
0.7011954188346863
0.44113266468048096
0.19529056549072266
0.14176741242408752
0.12964613735675812
0.1278649866580963
0.11909467726945877"
60 - DE,In welchen Rollen verarbeitet KISTERS personenbezogene Daten und wie wird das im Dokument beschrieben?,Record of Processing Activities – 1 Introduction / 4.1 Controller vs. processor,"Laut dem Dokument ""KISTERS_IS_DatenschutzSystemservice.pdf"" (Section 2 Anwendungsbereich) verarbeitet KISTERS personenbezogene Daten als Verantwortlicher (Controller) gemäß Art. 4 DS-GVO und als Auftragsverarbeiter gemäß Art. 30 GDPR.

In der Tabelle ""1.3 Stakeholders"" im Dokument ""KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf"" werden verschiedene Rollen und deren Verantwortlichkeiten bei der Datenverarbeitung beschrieben. Darunter sind auch die Rolle des ERT (Emergency Response Team), des EMT, des Responsible Manager, des System Owners und der SysAdmins.

Zusätzlich wird in dem Dokument ""KISTERS_DP_RecordProcessingActivities.pdf"" (Section 2 General Information) erwähnt, dass KISTERS personenbezogene Daten als Controller für seine eigenen Zwecke verarbeitet.","1 Einleitung
4.2.1 KISTERS als Verantwortlicher
1 Introduction
4.1.1 KISTERS als Verantwortlicher
2.4 Data protection: Commissioned processing
5.3 Roles, Responsibilities and Authorization
4.1 Übermittlung innerhalb der KISTERS Gruppe
1.3 Roles, Responsibilities and Dependencies
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders","KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_Framework.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_9-EP-Internal_IT-Infrastructure.pdf
KISTERS_BCM_9-EP-Internal_IT-Remote_Maintenance.pdf","0.9855199456214905
0.9768950939178467
0.9682229161262512
0.9461992383003235
0.9426430463790894
0.9349214434623718
0.9237381815910339
0.8568849563598633
0.8539619445800781
0.8524562120437622
0.8354416489601135
0.8312568068504333
0.8209037780761719
0.8150473237037659"
60 - EN,In which roles does KISTERS process personal data and how is this described in the document?,Record of Processing Activities – 1 Introduction / 4.1 Controller vs. processor,"According to Section 1.3 Roles, Responsibilities and Dependencies of Document: KISTERS_BCM_2-BCM-Process.pdf | Section: 1.3 Roles, Responsibilities and Dependencies [5], KISTERS processes personal data in two roles:

1. **KISTERS as Controller**: The standard contractual clauses (MODULE TWO: Transfer Controller to Processor) pursuant to Decision (EU) 2021/914 are concluded with service providers in third countries who process personal data on behalf of KISTERS.

2. **KISTERS as Processor**: When KISTERS employees access systems of external third parties in the context of research and development activities, consulting, installation or maintenance work on site or by remote access in which personal data are processed for which the client is the controller.

This information can be found in Document: KISTERS_IS_DataProtectionSystemService.pdf | Section: 1.2 Scope [2], where it states that ""For the security of the data processing and for the protection of the personal data in accordance with Art. 32 GDPR and § 22 para. (2) BDSG, the technical and organisational measures (""TOMs"") described here have been implemented.""","1 Introduction
1 Introduction
2.4.1 KISTERS → Contractor
2.4 Data protection: Commissioned processing
2.4.2 Client → KISTERS [ → Subcontractor]
4.2.1 KISTERS as Controller
Emergency (escalated incident)
1.3 Roles, Responsibilities and Dependencies
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders
1.2 Stakeholders","KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_8-EP-KISTERScloud.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf","0.9954969882965088
0.9821010231971741
0.9773591160774231
0.9721488356590271
0.9499742388725281
0.9466983675956726
0.9465751647949219
0.899228036403656
0.8534672260284424
0.8501183986663818
0.8355932831764221
0.832933783531189
0.8265626430511475
0.8258007764816284"
61 - DE,"Welche Kontaktdaten von KISTERS (Adresse, zentrale Telefonnummer, E-Mail) sollte ich für externe Datenschutzanfragen parat haben?",Record of Processing Activities – 2.1 Name and contact data,"Nach den bereitgestellten Dokumenten finden Sie die richtigen Kontaktdaten in der folgenden Tabelle:

| Position                                                                                                                                                         | Name          | Telefon            | E-Mail                     |
|-------------------------------------------------------------------------------------------------------------------------------------------------------------------|---------------|--------------------|-----------------------------|
| Chief Information Security Officer (CISO), Datenschutzbeauftragter (DSB), Stellvertr. BCMO | Dr. Heinz-Josef Schlebusch | +49 2408 9385 -226 | schlebusch(at)kisters.de    |
| Business Continuity Manage-ment Officer (BCMO), Stellvertr. CISO, DSB                     | Jens Weber     | +49 2408 9385 -126 | jens.weber(at)kisters.de    |
| Leiter IT, Stellvertr. CISO, DSB, BCMO                                                         | Bernd Kisters  | +49 2408 9385 -105 | bernd.kisters(at)kisters.de |

Für externe Datenschutzanfragen empfehlen sich die Kontaktdaten des Chief Information Security Officer (CISO), Dr. Heinz-Josef Schlebusch.

Ich konnte keine expliziten Ansprechpersonen für E-Mail oder Telefon finden, bei denen es sich ausdrücklich um zentrale Ansprechstellen handeln würde. Wenn Sie weitere Informationen benötigen, empfehle ich Ihnen die Kontaktdaten in den oben genannten Dokumenten zu überprüfen.

Die richtige Adresse von KISTERS lautet:
KISTERS AG
Pascalstraße 8+10
52076 Aachen
Germany

Es gibt auch eine E-Mail-Adresse für allgemeine Fragen:
info(at)kisters.de","6 KISTERS Kontakte
6 KISTERS contacts
2.1 Contact person
1.3 Contact persons
3.5.1 Datenschutz-Management
2.1 Name and contact data
11.1 Email
3.9 Emergency Contacts
9.3 Relevant internal and external Contacts
8 References
4.1 Relevant internal contacts
3.10 3rd Party Contact Details
4.1 Relevant Internal and External Contacts
6.1 Relevant external contacts","KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_IS_Guideline.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_Guideline.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-DC.pdf","0.870474636554718
0.824292004108429
0.6976613402366638
0.6711479425430298
0.6449432373046875
0.6184254288673401
0.5610788464546204
0.8172906041145325
0.6314680576324463
0.4464535117149353
0.3949280381202698
0.3828503489494324
0.32303091883659363
0.2999187111854553"
61 - EN,"What contact details for KISTERS (address, main telephone number, email) should I have readily available for external data protection inquiries?",Record of Processing Activities – 2.1 Name and contact data,"According to the provided context, you can find the contact information in two different documents:

1. Document: KISTERS_DP_RecordProcessingActivities.pdf | Section: 2.1 Name and contact data
This section provides general contact information about KISTERS AG:
KISTERS AG
Pascalstraße 8+10
52076 Aachen
Germany
Phone: +49 2408 9385 0
Fax: +49 2408 9385 555
Email: info(at)kisters.de

2. Document: KISTERS_IS_External3rdParties.pdf | Section: 2.1 Contact person
This section provides more detailed contact information for external parties:
For each external third party at KISTERS a main contact person MUST and its substitute SHOULD be appointed.

However, there is no explicit contact information provided in this section that you should have readily available for external data protection inquiries.

Please note that the contact details mentioned above are general contact information for KISTERS AG.","1.3 Contact persons
6 KISTERS contacts
6 KISTERS Kontakte
2.1 Name and contact data
2.2 Board of directors
2.3 Data Protection Officers for the KISTERS Group
2.1 Contact person
3.9 Emergency Contacts
9.3 Relevant internal and external Contacts
4.1 Relevant internal contacts
2.3 General Emergency Procedure
Table 3: MBCO
4.1 Relevant Internal and External Contacts
6.1 Relevant internal contacts","KISTERS_IS_Guideline.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_External3rdParties.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Results.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf","0.9446632862091064
0.9348466396331787
0.9251955151557922
0.813702404499054
0.7671036720275879
0.758233368396759
0.644508957862854
0.8433763980865479
0.658420741558075
0.4255199432373047
0.38844120502471924
0.3336111903190613
0.33309581875801086
0.27719494700431824"
62 - DE,"An wen kann ich mich als Beschäftigter wenden, wenn ich eine datenschutzrelevante Frage oder einen Vorfall melden möchte?",Record of Processing Activities – 2.3 Data Protection Officers for the KISTERS Group,"Nach dem Dokument KISTERS_IS_IncidentManagement.pdf, Section: 4 Reporting channels, können Sie sich an folgende Personen und Kanäle wenden, um Ihre Datenschutzfrage oder den Vorfall zu melden:

* itsecurity@kisters.de (CISO-Team)
* datenschutz@kisters.de (DPO)
* KISTERS ticket system Information Security (CISO-Team)
* CISO Team per Telefon
* DPO per Telefon

Darüber hinaus kann auch die Mailbox IT-Sicherheit oder Daten-schutz verwendet werden. Es ist wichtig, dass Sie Ihre Meldung so schnell wie möglich machen, da nach dem Dokument KISTERS_IS_IncidentManagement.pdf, Section: 7.3.1 Supervisory Authorities for Data Protection, Sicherheitsverstöße von personenbezogenen Daten innerhalb von 72 Stunden gemeldet werden müssen.

Es ist auch zu beachten, dass die privaten Kontaktinformationen der Mitarbeiter als personenbezogene Daten geschützt sind und nur von autorisierten Personen zugänglich gemacht werden können.","7 Notifications of security events and incidents
4 Reporting channels
9.4.3 Relevant Topics
1.3 Contact persons
7.3.1 Supervisory Authorities for Data Protection
3.5.2 Incident Response Management
§ 32 Meldepflichten
10 References 1
3.9 Emergency Contacts
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)
9.3 Relevant internal and external Contacts
3.1 Documentation
3.3 Documentation oft he results
4.1 Relevant internal contacts","KISTERS_IS_PasswordGuideline.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_IS_Guideline.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_LawsRegulations.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_7-EP-cyber_attack.pdf","0.04968889057636261
0.04469038546085358
0.025387464091181755
0.020579148083925247
0.017860427498817444
0.015769649296998978
0.015348699875175953
0.010164739564061165
0.008880927227437496
0.00415935181081295
0.0039785513654351234
0.0025897498708218336
0.0021483399905264378
0.0015719622606411576"
62 - EN,Who can I contact as an employee if I have a data protection-related question or incident to report?,Record of Processing Activities – 2.3 Data Protection Officers for the KISTERS Group,"According to the provided guidelines, you can reach out to the Data Protection Officer (DPO) with your data protection-related questions or incidents. The DPO is formally and officially appointed by the Executive Board and reports directly to them.

As mentioned in Section 5.2 of the Document: KISTERS_IS_Organisation.pdf [id=""5""], the tasks of the DPO include among others:

- to support the Executive Board in the implementation of data protection regulations,
- to monitor compliance with data protection regulations in all areas,
- to be available as a contact person and advisor on data protection issues for all KISTERS staff.

Additionally, according to Section 3.9 of the Document: KISTERS_BCM_3-BCP.pdf [id=""6""], you can also find the private contact information of employees in an emergency under \COMMON\8\_Contacts or view it online.

You may also consider reaching out to the CISO (Chief Information Security Officer) for general data protection and security-related questions, as they are involved in various aspects of data protection and incident management.","14 Notifications of security events and incidents
7 Notifications of security events and incidents
4 Reporting channels
7.3.1 Supervisory Authorities for Data Protection
7.3 Reporting to Authorities
3.5.1 Data Protection Management
5.2 Data Protection Officer (DPO)
3.9 Emergency Contacts
10 References 1
3.3 Documentation oft he results
9.3 Relevant internal and external Contacts
3.1.2 Report Recipient: IT Help Desk (1st / 2nd Level Support)
3.1.3 Report Recipient: Personnel Manager
please alert the Manager of Duty immediately","KISTERS_IS_Guideline.pdf
KISTERS_IS_PasswordGuideline.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_IncidentManagement.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_Organisation.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_1-BCHandbook.pdf","0.4382185935974121
0.21619927883148193
0.1643737554550171
0.16100068390369415
0.15449652075767517
0.12196845561265945
0.11166748404502869
0.17440247535705566
0.049634747207164764
0.026812460273504257
0.020900070667266846
0.01894707791507244
0.008746991865336895
0.008318138308823109"
63 - DE,"Wo sind die technischen und organisatorischen Maßnahmen (TOMs) für Datenschutz im Detail beschrieben, wenn ich sie nachlesen möchte?",Record of Processing Activities – 3 Technical and organisational measures for data protection,"Laut Abschnitt 3 der Dokumente ""KISTERS_IS_DatenschutzSystemservice.pdf"" und ""KISTERS_DP_RecordProcessingActivities.pdf"" sind die technischen und organisatorischen Maßnahmen (TOMs) für Datenschutz im Detail beschrieben. In diesen Dokumenten werden die umfassenden Richtlinien der KISTERS Gruppe zum Datenschutz erläutert, einschließlich der technischen Sicherheitsmaßnahmen wie Pseudonymisierung und Verschlüsselung, sowie organisatorischer Maßnahmen wie Schulungen der Mitarbeiter, Verpflichtung zur Geheimhaltung und Einhaltung von Sicherheitsrichtlinien.","3 Technische und organisatorische Maßnahmen zum Datenschutz
1 Einleitung
3 Technical and Organisational Measures for Data Protection
2 Anwendungsbereich
3 Technical and organisational measures for data protection
Technische und organisatorische Maßnahmen bei Systembetrieb, -Service und -Analyse
3.5.1 Datenschutz-Management
8 References
4.2 References
10 References 1
Table of contents
Table of contents
Table of contents
Table of contents","KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_3-BCP.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-Communication.pdf
KISTERS_BCM_8-EP-Internal_IT.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf","0.9379797577857971
0.8080391883850098
0.553646981716156
0.5416481494903564
0.4959091544151306
0.4066263735294342
0.39585089683532715
0.012482156045734882
0.00697766849771142
0.004664551466703415
0.004148358479142189
0.0031350250355899334
0.002721850760281086
0.0026688550133258104"
63 - EN,Where are the technical and organizational measures (TOMs) for data protection described in detail if I want to read them?,Record of Processing Activities – 3 Technical and organisational measures for data protection,"The Technical and Organisational Measures for Data Protection are described in the document ""KISTERS Technical and Organisational Measures for System Operation, Service and Analysis"".","3 Technical and Organisational Measures for Data Protection
1 Introduction
3 Technical and organisational measures for data protection
3 Technische und organisatorische Maßnahmen zum Datenschutz
Table of contents
3.5.1 Data Protection Management
2 Scope
3 Preventive Measures and Preparation for Emergencies
Table of contents
3.3 Documentation oft he results
5.1 Method, objective and result
10 References 1
3.2 Restrictions to be observed
Example for the assessment:","KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_DP_RecordProcessingActivities.pdf
KISTERS_IS_DatenschutzSystemservice.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_IS_DataProtectionSystemService.pdf
KISTERS_BCM_6-BCP-GEN-SharedIT-Internal_IT.pdf
KISTERS_BCM_9-EP-Internal_IT-GoDigit.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_2-BCM-Process.pdf
KISTERS_BCM_1-BCHandbook.pdf
KISTERS_BCM_9-EP-Internal_IT-SW_DEV.pdf
KISTERS_BCM_2-BCM-Process.pdf","0.9323044419288635
0.8519406318664551
0.8388386368751526
0.7637563347816467
0.734491229057312
0.6559415459632874
0.6092727780342102
0.06622081249952316
0.01701980270445347
0.016926588490605354
0.015439063310623169
0.01459268108010292
0.01278171967715025
0.012409623712301254"
